AKPAR,ValidationType,AddressLine1,AddressLine2,StreetNumberFrom,StreetNumberTo,City,State,ZipCode
303991,E,7008 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304264,E,7019 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304265,E,7023 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304266,E,7025 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304267,E,7029 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304268,E,7031 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304269,E,7033 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304270,E,7037 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304271,E,7039 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304272,E,7041 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304273,E,7043 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304274,E,7045 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304275,E,7047 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304276,E,7049 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304277,E,7051 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304278,E,2132 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
304279,E,2128 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
304280,E,2124 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
304281,E,2120 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
304282,E,2116 NEW HOPE BRANCH WAY,,,,CRAMERTON,NC,28012
304283,E,2112 NEW HOPE BRANCH WAY,,,,CRAMERTON,NC,28012
304284,E,2108 NEW HOPE BRANCH WAY,,,,CRAMERTON,NC,28012
304285,E,7012 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304286,E,7014 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304287,E,7016 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304288,E,7018 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304289,E,7020 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304290,E,7022 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304291,E,7024 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304292,E,7026 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304293,E,7028 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304294,E,7030 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304295,E,7032 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304296,E,7034 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304297,E,7036 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304298,E,7038 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304299,E,7040 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304300,E,7042 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304301,E,7044 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304302,E,7046 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304303,E,7048 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304304,E,7050 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304305,E,7052 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304306,E,7054 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304307,E,7056 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304308,E,7058 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304309,E,7060 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304310,E,7062 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304311,E,7053 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304312,E,7055 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304313,E,7057 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304314,E,7059 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304315,E,7061 DUNCAN ACRES DR,,,,BELMONT,NC,28012
304316,E,2131 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
304317,E,2133 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
304318,E,7024 I DUNCAN ACRES DR,,,,BELMONT,NC,28012
304367,E,140 HAMRICK RD,,,,GASTONIA,NC,28056
304368,E,138 HAMRICK RD,,,,GASTONIA,NC,28056
304369,E,136 HAMRICK RD,,,,GASTONIA,NC,28056
304370,E,134 HAMRICK RD,,,,GASTONIA,NC,28056
304371,E,132 HAMRICK RD,,,,GASTONIA,NC,28056
304372,E,130 HAMRICK RD,,,,GASTONIA,NC,28056
304373,E,128 HAMRICK RD,,,,GASTONIA,NC,28056
304374,E,126 HAMRICK RD,,,,GASTONIA,NC,28056
304375,E,124 HAMRICK RD,,,,GASTONIA,NC,28056
304376,E,122 HAMRICK RD,,,,GASTONIA,NC,28056
304377,E,120 HAMRICK RD,,,,GASTONIA,NC,28056
304378,E,118 HAMRICK RD,,,,GASTONIA,NC,28056
304379,E,116 HAMRICK RD,,,,GASTONIA,NC,28056
304380,E,114 HAMRICK RD,,,,GASTONIA,NC,28056
304381,E,112 HAMRICK RD,,,,GASTONIA,NC,28056
304382,E,110 HAMRICK RD,,,,GASTONIA,NC,28056
304383,E,108 HAMRICK RD,,,,GASTONIA,NC,28056
304620,E,109 ALBERTA AVE,,,,BELMONT,NC,28012
305160,E,225 MARKET ST,,,,CRAMERTON,NC,28032
305361,E,283 HAMRICK RD,,,,CRAMERTON,NC,28032
305840,E,1039 DAN MAPLES DR,,,,CRAMERTON,NC,28032
305841,E,606 ELLIS CT,,,,CRAMERTON,NC,28032
306224,E,147 N MAIN ST,,,,CRAMERTON,NC,28032
306534,E,1020 DAN MAPLES DR,,,,CRAMERTON,NC,28032
306675,E,215 MARKET ST,,,,CRAMERTON,NC,28032
306849,E,342 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306850,E,340 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306851,E,338 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306852,E,336 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306853,E,334 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306854,E,332 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306855,E,330 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306856,E,328 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306857,E,326 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306858,E,324 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306859,E,322 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306860,E,320 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306861,E,318 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306862,E,316 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306863,E,314 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306864,E,306 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306865,E,410 SERENITY CIR,,,,CRAMERTON,NC,28032
306866,E,408 SERENITY CIR,,,,CRAMERTON,NC,28032
306867,E,406 SERENITY CIR,,,,CRAMERTON,NC,28032
306868,E,404 SERENITY CIR,,,,CRAMERTON,NC,28032
306869,E,402 SERENITY CIR,,,,CRAMERTON,NC,28032
306870,E,333 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306871,E,331 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306872,E,329 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306873,E,327 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306874,E,321 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306875,E,317 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306876,E,313 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306877,E,311 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306878,E,309 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306879,E,307 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
306883,E,400 SERENITY CIR,,,,CRAMERTON,NC,28032
306995,E,5424 DAWSON CT,,,,CRAMERTON,NC,28032
307528,E,3006 DODSWORTH DR,,,,CRAMERTON,NC,28032
307530,E,3004 DODSWORTH DR,,,,CRAMERTON,NC,28032
308272,E,100 CENTER ST,,,,CRAMERTON,NC,28032
308429,E,405 NEWSTYLE WAY,,,,GASTONIA,NC,28056
308430,E,407 NEWSTYLE WAY,,,,GASTONIA,NC,28056
308431,E,409 NEWSTYLE WAY,,,,GASTONIA,NC,28056
308432,E,411 NEWSTYLE WAY,,,,GASTONIA,NC,28056
308433,E,413 NEWSTYLE WAY,,,,GASTONIA,NC,28056
308434,E,415 NEWSTYLE WAY,,,,GASTONIA,NC,28056
308435,E,417 NEWSTYLE WAY,,,,GASTONIA,NC,28056
308436,E,419 NEWSTYLE WAY,,,,GASTONIA,NC,28056
308437,E,421 NEWSTYLE WAY,,,,GASTONIA,NC,28056
308438,E,316 LIFESTYLE CT,,,,GASTONIA,NC,28056
308439,E,314 LIFESTYLE CT,,,,GASTONIA,NC,28056
308440,E,312 LIFESTYLE CT,,,,GASTONIA,NC,28056
308441,E,313 LIFESTYLE CT,,,,GASTONIA,NC,28056
308442,E,315 LIFESTYLE CT,,,,GASTONIA,NC,28056
308443,E,317 LIFESTYLE CT,,,,GASTONIA,NC,28056
308444,E,319 LIFESTYLE CT,,,,GASTONIA,NC,28056
308445,E,321 LIFESTYLE CT,,,,GASTONIA,NC,28056
308446,E,325 LIFESTYLE CT,,,,GASTONIA,NC,28056
308447,E,327 LIFESTYLE CT,,,,GASTONIA,NC,28056
308448,E,329 LIFESTYLE CT,,,,GASTONIA,NC,28056
308449,E,331 LIFESTYLE CT,,,,GASTONIA,NC,28056
308450,E,333 LIFESTYLE CT,,,,GASTONIA,NC,28056
308451,E,335 LIFESTYLE CT,,,,GASTONIA,NC,28056
308452,E,337 LIFESTYLE CT,,,,GASTONIA,NC,28056
308453,E,604 PIAZZA PL,,,,GASTONIA,NC,28056
308454,E,602 PIAZZA PL,,,,GASTONIA,NC,28056
308455,E,600 PIAZZA PL,,,,GASTONIA,NC,28056
308456,E,501 HARLEQUIN DR,,,,GASTONIA,NC,28056
308457,E,503 HARLEQUIN DR,,,,GASTONIA,NC,28056
308458,E,505 HARLEQUIN DR,,,,GASTONIA,NC,28056
308459,E,3825 S NEW HOPE RD,,,,GASTONIA,NC,28056
308460,E,430 NEWSTYLE WAY,,,,GASTONIA,NC,28056
308776,E,110 NORTH LAKE WYLIE RD,,,,BELMONT,NC,28012
308782,E,141 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
308804,E,312 MAYWORTH WAY,,,,CRAMERTON,NC,28032
309143,E,228 HAMRICK RD,,,,CRAMERTON,NC,28032
309144,E,230 HAMRICK RD,,,,CRAMERTON,NC,28032
309145,E,234 HAMRICK RD,,,,CRAMERTON,NC,28032
309146,E,236 HAMRICK RD,,,,CRAMERTON,NC,28032
309147,E,238 HAMRICK RD,,,,CRAMERTON,NC,28032
309148,E,252 HAMRICK RD,,,,CRAMERTON,NC,28032
309149,E,254 HAMRICK RD,,,,CRAMERTON,NC,28032
309150,E,256 HAMRICK RD,,,,CRAMERTON,NC,28032
309151,E,258 HAMRICK RD,,,,CRAMERTON,NC,28032
309978,E,2571 SHAGGY BARK CT,,,,BELMONT,NC,28012
309979,E,2572 SHAGGY BARK CT,,,,BELMONT,NC,28012
310021,E,305 GREENWOOD PL,,,,BELMONT,NC,28012
310542,E,4209 S NEW HOPE RD,,,,GASTONIA,NC,28056
310543,E,4211 S NEW HOPE RD,,,,GASTONIA,NC,28056
310544,E,4213 S NEW HOPE RD,,,,GASTONIA,NC,28056
310545,E,4215 S NEW HOPE RD,,,,GASTONIA,NC,28056
310546,E,4217 S NEW HOPE RD,,,,GASTONIA,NC,28056
310547,E,4219 S NEW HOPE RD,,,,GASTONIA,NC,28056
310548,E,4221 S NEW HOPE RD,,,,GASTONIA,NC,28056
310549,E,4223 S NEW HOPE RD,,,,GASTONIA,NC,28056
310550,E,4225 S NEW HOPE RD,,,,GASTONIA,NC,28056
310551,E,4227 S NEW HOPE RD,,,,GASTONIA,NC,28056
310552,E,4229 S NEW HOPE RD,,,,GASTONIA,NC,28056
310553,E,4231 S NEW HOPE RD,,,,GASTONIA,NC,28056
310554,E,98 HAMRICK RD,,,,GASTONIA,NC,28056
310555,E,96 HAMRICK RD,,,,GASTONIA,NC,28056
310556,E,94 HAMRICK RD,,,,GASTONIA,NC,28056
310557,E,92 HAMRICK RD,,,,GASTONIA,NC,28056
310558,E,90 HAMRICK RD,,,,GASTONIA,NC,28056
310559,E,88 HAMRICK RD,,,,GASTONIA,NC,28056
310703,E,549 BROOKLYN AVE,,,,CRAMERTON,NC,28032
310859,E,109 EMORY LN,,,,CRAMERTON,NC,28032
311778,E,501 EVERGREEN TER,,,,CRAMERTON,NC,28032
311779,E,505 EVERGREEN TER,,,,CRAMERTON,NC,28032
311780,E,507 EVERGREEN TER,,,,CRAMERTON,NC,28032
311781,E,509 EVERGREEN TER,,,,CRAMERTON,NC,28032
311782,E,511 EVERGREEN TER,,,,CRAMERTON,NC,28032
311783,E,513 EVERGREEN TER,,,,CRAMERTON,NC,28032
311784,E,515 EVERGREEN TER,,,,CRAMERTON,NC,28032
311785,E,517 EVERGREEN TER,,,,CRAMERTON,NC,28032
311786,E,519 EVERGREEN TER,,,,CRAMERTON,NC,28032
311787,E,521 EVERGREEN TER,,,,CRAMERTON,NC,28032
311788,E,444 SERENITY CIR,,,,CRAMERTON,NC,28032
311789,E,442 SERENITY CIR,,,,CRAMERTON,NC,28032
311790,E,440 SERENITY CIR,,,,CRAMERTON,NC,28032
311791,E,438 SERENITY CIR,,,,CRAMERTON,NC,28032
311792,E,436 SERENITY CIR,,,,CRAMERTON,NC,28032
311793,E,434 SERENITY CIR,,,,CRAMERTON,NC,28032
311794,E,430 SERENITY CIR,,,,CRAMERTON,NC,28032
311795,E,428 SERENITY CIR,,,,CRAMERTON,NC,28032
311796,E,426 SERENITY CIR,,,,CRAMERTON,NC,28032
311797,E,424 SERENITY CIR,,,,CRAMERTON,NC,28032
311798,E,422 SERENITY CIR,,,,CRAMERTON,NC,28032
311799,E,420 SERENITY CIR,,,,CRAMERTON,NC,28032
311800,E,418 SERENITY CIR,,,,CRAMERTON,NC,28032
311801,E,416 SERENITY CIR,,,,CRAMERTON,NC,28032
311802,E,414 SERENITY CIR,,,,CRAMERTON,NC,28032
311803,E,412 SERENITY CIR,,,,CRAMERTON,NC,28032
311804,E,445 SERENITY CIR,,,,CRAMERTON,NC,28032
311805,E,443 SERENITY CIR,,,,CRAMERTON,NC,28032
311806,E,441 SERENITY CIR,,,,CRAMERTON,NC,28032
311807,E,439 SERENITY CIR,,,,CRAMERTON,NC,28032
311808,E,437 SERENITY CIR,,,,CRAMERTON,NC,28032
311809,E,429 SERENITY CIR,,,,CRAMERTON,NC,28032
311810,E,421 SERENITY CIR,,,,CRAMERTON,NC,28032
311811,E,415 SERENITY CIR,,,,CRAMERTON,NC,28032
311812,E,413 SERENITY CIR,,,,CRAMERTON,NC,28032
311813,E,411 SERENITY CIR,,,,CRAMERTON,NC,28032
311814,E,409 SERENITY CIR,,,,CRAMERTON,NC,28032
311835,E,505 TATES TRL,,,,CRAMERTON,NC,28032
311836,E,503 TATES TRL,,,,CRAMERTON,NC,28032
311837,E,501 TATES TRL,,,,CRAMERTON,NC,28032
311838,E,516 TATES TRL,,,,CRAMERTON,NC,28032
311839,E,518 TATES TRL,,,,CRAMERTON,NC,28032
311840,E,520 TATES TRL,,,,CRAMERTON,NC,28032
311841,E,524 TATES TRL,,,,CRAMERTON,NC,28032
311842,E,526 TATES TRL,,,,CRAMERTON,NC,28032
311843,E,528 TATES TRL,,,,CRAMERTON,NC,28032
311844,E,530 TATES TRL,,,,CRAMERTON,NC,28032
311845,E,532 TATES TRL,,,,CRAMERTON,NC,28032
311846,E,534 TATES TRL,,,,CRAMERTON,NC,28032
311847,E,536 TATES TRL,,,,CRAMERTON,NC,28032
311848,E,535 TATES TRL,,,,CRAMERTON,NC,28032
311849,E,533 TATES TRL,,,,CRAMERTON,NC,28032
311850,E,531 TATES TRL,,,,CRAMERTON,NC,28032
311851,E,600 BANTER LN,,,,CRAMERTON,NC,28032
311852,E,602 BANTER LN,,,,CRAMERTON,NC,28032
311853,E,604 BANTER LN,,,,CRAMERTON,NC,28032
311854,E,606 BANTER LN,,,,CRAMERTON,NC,28032
311855,E,608 BANTER LN,,,,CRAMERTON,NC,28032
311856,E,612 BANTER LN,,,,CRAMERTON,NC,28032
311857,E,613 BANTER LN,,,,CRAMERTON,NC,28032
311858,E,611 BANTER LN,,,,CRAMERTON,NC,28032
311859,E,609 BANTER LN,,,,CRAMERTON,NC,28032
311860,E,607 BANTER LN,,,,CRAMERTON,NC,28032
311861,E,605 BANTER LN,,,,CRAMERTON,NC,28032
311862,E,603 BANTER LN,,,,CRAMERTON,NC,28032
311863,E,515 TATES TRL,,,,CRAMERTON,NC,28032
311864,E,517 TATES TRL,,,,CRAMERTON,NC,28032
311951,E,116 HARRISON DR,,,,BELMONT,NC,28012
